ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:2000401,regulation of lymphocyte migration,2/124,65/28564,0.03255046332271766,0.2891916399091302,0.2574000645758328,11815/19229,2
GO:1901136,carbohydrate derivative catabolic process,3/124,160/28564,0.032703145613090095,0.2891916399091302,0.2574000645758328,81600/12655/12659,3
GO:0031099,regeneration,3/124,161/28564,0.03322150837307591,0.2891916399091302,0.2574000645758328,319903/17136/21923,3
GO:0001894,tissue homeostasis,4/124,278/28564,0.03325862233347062,0.2891916399091302,0.2574000645758328,114230/12062/59030/19229,4
GO:0034764,positive regulation of transmembrane transport,4/124,278/28564,0.03325862233347062,0.2891916399091302,0.2574000645758328,23796/13491/118454/18823,4
GO:0060249,anatomical structure homeostasis,4/124,278/28564,0.03325862233347062,0.2891916399091302,0.2574000645758328,114230/12062/59030/19229,4
GO:0045776,negative regulation of blood pressure,2/124,66/28564,0.03347411486441511,0.28968594190721325,0.2578400266932249,12062/59030,2
GO:0007613,memory,3/124,162/28564,0.03374415535806868,0.2897909114579959,0.257933456673284,13491/18205/20528,3
GO:0032970,regulation of actin filament-based process,5/124,411/28564,0.03380364958409262,0.2897909114579959,0.257933456673284,12182/69550/59030/18205/19229,5
GO:0008652,amino acid biosynthetic process,2/124,67/28564,0.03440796144242902,0.2935931663265205,0.2613177199562735,109900/71275,2
GO:0002824,positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,3/124,164/28564,0.03480227946148342,0.295576568821715,0.26308308195118923,60533/15015/16161,3
GO:0097722,sperm motility,3/124,165/28564,0.035337744799381905,0.29611269275273355,0.2635602684096505,12290/70897/74469,3
GO:0009247,glycolipid biosynthetic process,2/124,68/28564,0.03535189869665713,0.29611269275273355,0.2635602684096505,53897/22239,2
GO:0097006,regulation of plasma lipoprotein particle levels,2/124,68/28564,0.03535189869665713,0.29611269275273355,0.2635602684096505,11812/18784,2
GO:0019933,cAMP-mediated signaling,2/124,69/28564,0.036305822967934644,0.3022980440792407,0.26906564827252416,23796/381853,2
GO:0008037,cell recognition,3/124,167/28564,0.03642145109388442,0.3022980440792407,0.26906564827252416,11434/12659/18784,3
GO:0007338,single fertilization,3/124,168/28564,0.03696967907868024,0.30279817937700876,0.2695108024200735,11434/12659/54524,3
GO:0046427,positive regulation of receptor signaling pathway via JAK-STAT,2/124,70/28564,0.03726963129399706,0.30279817937700876,0.2695108024200735,16161/19229,2
GO:0046513,ceramide biosynthetic process,2/124,70/28564,0.03726963129399706,0.30279817937700876,0.2695108024200735,53897/22239,2
GO:0001935,endothelial cell proliferation,3/124,171/28564,0.03863978051421964,0.30279817937700876,0.2695108024200735,23796/16840/14181,3
GO:0002821,positive regulation of adaptive immune response,3/124,172/28564,0.03920492964627624,0.30279817937700876,0.2695108024200735,60533/15015/16161,3
GO:0009620,response to fungus,2/124,72/28564,0.03922649172184312,0.30279817937700876,0.2695108024200735,18784/58203,2
GO:0019221,cytokine-mediated signaling pathway,5/124,429/28564,0.039472555467516136,0.30279817937700876,0.2695108024200735,60440/16161/59030/19229/58203,5
GO:0045428,regulation of nitric oxide biosynthetic process,2/124,73/28564,0.040219341347559216,0.30279817937700876,0.2695108024200735,109900/19229,2
GO:0007292,female gamete generation,3/124,174/28564,0.04034785604640666,0.30279817937700876,0.2695108024200735,244551/19229/21973,3
GO:0048662,negative regulation of smooth muscle cell proliferation,2/124,74/28564,0.04122167006799906,0.30279817937700876,0.2695108024200735,11815/13491,2
GO:0048678,response to axon injury,2/124,74/28564,0.04122167006799906,0.30279817937700876,0.2695108024200735,17136/21923,2
GO:0051926,negative regulation of calcium ion transport,2/124,74/28564,0.04122167006799906,0.30279817937700876,0.2695108024200735,13491/69563,2
GO:0006900,vesicle budding from membrane,2/124,75/28564,0.0422333783455809,0.30279817937700876,0.2695108024200735,20528/434246,2
GO:0007422,peripheral nervous system development,2/124,75/28564,0.0422333783455809,0.30279817937700876,0.2695108024200735,230822/18205,2
GO:1904894,positive regulation of receptor signaling pathway via STAT,2/124,75/28564,0.0422333783455809,0.30279817937700876,0.2695108024200735,16161/19229,2
GO:2000179,positive regulation of neural precursor cell proliferation,2/124,75/28564,0.0422333783455809,0.30279817937700876,0.2695108024200735,118454/78748,2
GO:0002315,marginal zone B cell differentiation,1/124,10/28564,0.04257956493647752,0.30279817937700876,0.2695108024200735,19229,1
GO:0006560,proline metabolic process,1/124,10/28564,0.04257956493647752,0.30279817937700876,0.2695108024200735,71275,1
GO:0015866,ADP transport,1/124,10/28564,0.04257956493647752,0.30279817937700876,0.2695108024200735,228993,1
GO:0016185,synaptic vesicle budding from presynaptic endocytic zone membrane,1/124,10/28564,0.04257956493647752,0.30279817937700876,0.2695108024200735,20528,1
GO:0032836,glomerular basement membrane development,1/124,10/28564,0.04257956493647752,0.30279817937700876,0.2695108024200735,18073,1
GO:0033572,transferrin transport,1/124,10/28564,0.04257956493647752,0.30279817937700876,0.2695108024200735,50765,1
GO:0051142,positive regulation of NK T cell proliferation,1/124,10/28564,0.04257956493647752,0.30279817937700876,0.2695108024200735,16161,1
GO:0060638,mesenchymal-epithelial cell signaling,1/124,10/28564,0.04257956493647752,0.30279817937700876,0.2695108024200735,21923,1
GO:0098789,pre-mRNA cleavage required for polyadenylation,1/124,10/28564,0.04257956493647752,0.30279817937700876,0.2695108024200735,52670,1
GO:0150172,regulation of phosphatidylcholine metabolic process,1/124,10/28564,0.04257956493647752,0.30279817937700876,0.2695108024200735,11812,1
GO:1903596,regulation of gap junction assembly,1/124,10/28564,0.04257956493647752,0.30279817937700876,0.2695108024200735,23796,1
GO:1990264,peptidyl-tyrosine dephosphorylation involved in inactivation of protein kinase activity,1/124,10/28564,0.04257956493647752,0.30279817937700876,0.2695108024200735,545902,1
GO:0019722,calcium-mediated signaling,3/124,179/28564,0.0432784645036877,0.30279817937700876,0.2695108024200735,12182/13491/19229,3
GO:0035296,regulation of tube diameter,3/124,179/28564,0.0432784645036877,0.30279817937700876,0.2695108024200735,12062/227231/59030,3
GO:0097746,blood vessel diameter maintenance,3/124,179/28564,0.0432784645036877,0.30279817937700876,0.2695108024200735,12062/227231/59030,3
GO:0035150,regulation of tube size,3/124,180/28564,0.043877083793133737,0.30279817937700876,0.2695108024200735,12062/227231/59030,3
GO:0045765,regulation of angiogenesis,4/124,305/28564,0.04423340213637875,0.30279817937700876,0.2695108024200735,23796/16840/23876/19229,4
GO:0051607,defense response to virus,4/124,305/28564,0.04423340213637875,0.30279817937700876,0.2695108024200735,69550/17472/16161/58203,4
GO:0050805,negative regulation of synaptic transmission,2/124,77/28564,0.04428453878355673,0.30279817937700876,0.2695108024200735,13491/19229,2
GO:0080164,regulation of nitric oxide metabolic process,2/124,77/28564,0.04428453878355673,0.30279817937700876,0.2695108024200735,109900/19229,2
GO:0140546,defense response to symbiont,4/124,306/28564,0.044674540102372616,0.30279817937700876,0.2695108024200735,69550/17472/16161/58203,4
GO:0002437,inflammatory response to antigenic stimulus,2/124,78/28564,0.04532379521885112,0.30279817937700876,0.2695108024200735,12062/574402,2
GO:0007568,aging,2/124,78/28564,0.04532379521885112,0.30279817937700876,0.2695108024200735,11815/76933,2
GO:1901342,regulation of vasculature development,4/124,309/28564,0.04601280664502651,0.30279817937700876,0.2695108024200735,23796/16840/23876/19229,4
GO:0042306,regulation of protein import into nucleus,2/124,79/28564,0.04637203975337015,0.30279817937700876,0.2695108024200735,11815/17472,2
GO:0002645,positive regulation of tolerance induction,1/124,11/28564,0.0467373058466084,0.30279817937700876,0.2695108024200735,60533,1
GO:0006266,DNA ligation,1/124,11/28564,0.0467373058466084,0.30279817937700876,0.2695108024200735,21973,1
GO:0006591,ornithine metabolic process,1/124,11/28564,0.0467373058466084,0.30279817937700876,0.2695108024200735,109900,1
GO:0033210,leptin-mediated signaling pathway,1/124,11/28564,0.0467373058466084,0.30279817937700876,0.2695108024200735,59030,1
GO:0033212,iron import into cell,1/124,11/28564,0.0467373058466084,0.30279817937700876,0.2695108024200735,50765,1
GO:0033629,negative regulation of cell adhesion mediated by integrin,1/124,11/28564,0.0467373058466084,0.30279817937700876,0.2695108024200735,230379,1
GO:0038180,nerve growth factor signaling pathway,1/124,11/28564,0.0467373058466084,0.30279817937700876,0.2695108024200735,18205,1
GO:0048251,elastic fiber assembly,1/124,11/28564,0.0467373058466084,0.30279817937700876,0.2695108024200735,23876,1
GO:0051140,regulation of NK T cell proliferation,1/124,11/28564,0.0467373058466084,0.30279817937700876,0.2695108024200735,16161,1
GO:0051307,meiotic chromosome separation,1/124,11/28564,0.0467373058466084,0.30279817937700876,0.2695108024200735,21973,1
GO:0060405,regulation of penile erection,1/124,11/28564,0.0467373058466084,0.30279817937700876,0.2695108024200735,13491,1
GO:0086100,endothelin receptor signaling pathway,1/124,11/28564,0.0467373058466084,0.30279817937700876,0.2695108024200735,19229,1
GO:0098787,mRNA cleavage involved in mRNA processing,1/124,11/28564,0.0467373058466084,0.30279817937700876,0.2695108024200735,52670,1
GO:0099612,protein localization to axon,1/124,11/28564,0.0467373058466084,0.30279817937700876,0.2695108024200735,22239,1
GO:0110011,regulation of basement membrane organization,1/124,11/28564,0.0467373058466084,0.30279817937700876,0.2695108024200735,18073,1
GO:0071674,mononuclear cell migration,3/124,185/28564,0.046932179094367144,0.30279817937700876,0.2695108024200735,11815/19229/245195,3
GO:0009988,cell-cell recognition,2/124,80/28564,0.04742917617644145,0.30279817937700876,0.2695108024200735,11434/12659,2
GO:0042130,negative regulation of T cell proliferation,2/124,81/28564,0.0484951089312689,0.30279817937700876,0.2695108024200735,60533/18784,2
GO:0050688,regulation of defense response to virus,2/124,82/28564,0.04956974311114488,0.30279817937700876,0.2695108024200735,17472/16161,2
GO:0051145,smooth muscle cell differentiation,2/124,82/28564,0.04956974311114488,0.30279817937700876,0.2695108024200735,23796/18205,2
GO:0051279,regulation of release of sequestered calcium ion into cytosol,2/124,82/28564,0.04956974311114488,0.30279817937700876,0.2695108024200735,23796/19229,2
GO:0050769,positive regulation of neurogenesis,4/124,318/28564,0.05016110087671388,0.30279817937700876,0.2695108024200735,118454/17136/18205/78748,4
GO:0042692,muscle cell differentiation,5/124,460/28564,0.05052462288379187,0.30279817937700876,0.2695108024200735,23796/18073/18205/434246/278507,5
GO:0002090,regulation of receptor internalization,2/124,83/28564,0.05065298445568263,0.30279817937700876,0.2695108024200735,13491/18205,2
GO:0032722,positive regulation of chemokine production,2/124,83/28564,0.05065298445568263,0.30279817937700876,0.2695108024200735,81600/12655,2
GO:0000302,response to reactive oxygen species,3/124,191/28564,0.050733428441383406,0.30279817937700876,0.2695108024200735,11815/23876/19229,3
GO:0006643,membrane lipid metabolic process,3/124,191/28564,0.050733428441383406,0.30279817937700876,0.2695108024200735,230379/53897/22239,3
GO:0010985,negative regulation of lipoprotein particle clearance,1/124,12/28564,0.050877136129767186,0.30279817937700876,0.2695108024200735,11812,1
GO:0014824,artery smooth muscle contraction,1/124,12/28564,0.050877136129767186,0.30279817937700876,0.2695108024200735,59030,1
GO:0030948,negative regulation of vascular endothelial growth factor receptor signaling pathway,1/124,12/28564,0.050877136129767186,0.30279817937700876,0.2695108024200735,16840,1
GO:0032819,positive regulation of natural killer cell proliferation,1/124,12/28564,0.050877136129767186,0.30279817937700876,0.2695108024200735,16161,1
GO:0032959,inositol trisphosphate biosynthetic process,1/124,12/28564,0.050877136129767186,0.30279817937700876,0.2695108024200735,19229,1
GO:0036151,phosphatidylcholine acyl-chain remodeling,1/124,12/28564,0.050877136129767186,0.30279817937700876,0.2695108024200735,232889,1
GO:0070142,synaptic vesicle budding,1/124,12/28564,0.050877136129767186,0.30279817937700876,0.2695108024200735,20528,1
GO:0070444,oligodendrocyte progenitor proliferation,1/124,12/28564,0.050877136129767186,0.30279817937700876,0.2695108024200735,118454,1
GO:0070445,regulation of oligodendrocyte progenitor proliferation,1/124,12/28564,0.050877136129767186,0.30279817937700876,0.2695108024200735,118454,1
GO:0071281,cellular response to iron ion,1/124,12/28564,0.050877136129767186,0.30279817937700876,0.2695108024200735,50765,1
GO:0090385,phagosome-lysosome fusion,1/124,12/28564,0.050877136129767186,0.30279817937700876,0.2695108024200735,18784,1
GO:0098664,G protein-coupled serotonin receptor signaling pathway,1/124,12/28564,0.050877136129767186,0.30279817937700876,0.2695108024200735,13491,1
GO:0099011,neuronal dense core vesicle exocytosis,1/124,12/28564,0.050877136129767186,0.30279817937700876,0.2695108024200735,54524,1
GO:0106049,regulation of cellular response to osmotic stress,1/124,12/28564,0.050877136129767186,0.30279817937700876,0.2695108024200735,12062,1
GO:1903028,positive regulation of opsonization,1/124,12/28564,0.050877136129767186,0.30279817937700876,0.2695108024200735,18784,1
GO:2000402,negative regulation of lymphocyte migration,1/124,12/28564,0.050877136129767186,0.30279817937700876,0.2695108024200735,11815,1
GO:2000562,"negative regulation of CD4-positive, alpha-beta T cell proliferation",1/124,12/28564,0.050877136129767186,0.30279817937700876,0.2695108024200735,60533,1
GO:0010563,negative regulation of phosphorus metabolic process,5/124,461/28564,0.05090856575506116,0.30279817937700876,0.2695108024200735,11812/12062/17472/18205/545902,5
GO:0045936,negative regulation of phosphate metabolic process,5/124,461/28564,0.05090856575506116,0.30279817937700876,0.2695108024200735,11812/12062/17472/18205/545902,5
GO:0090287,regulation of cellular response to growth factor stimulus,4/124,320/28564,0.051110084962241203,0.3030097894190014,0.26969914962987157,16840/14181/74499/278507,4
GO:0097553,calcium ion transmembrane import into cytosol,3/124,193/28564,0.052032921827261706,0.30399680429402537,0.2705776594396583,23796/12290/19229,3
GO:0001558,regulation of cell growth,5/124,464/28564,0.052070718847972416,0.30399680429402537,0.2705776594396583,69550/12696/17136/19229/21923,5
GO:0032413,negative regulation of ion transmembrane transporter activity,2/124,85/28564,0.05284491480633619,0.30399680429402537,0.2705776594396583,13491/69563,2
GO:0060191,regulation of lipase activity,2/124,85/28564,0.05284491480633619,0.30399680429402537,0.2705776594396583,11812/18784,2
GO:1901605,alpha-amino acid metabolic process,3/124,195/28564,0.05334847868810908,0.30399680429402537,0.2705776594396583,109900/227231/71275,3
